UKRAINIAN ORTHODOX CHURCH OF ST DEMETRIUS VILNA,Vilna,AB,,
UKRAINIAN ORTHODOX CHURCH OF ST ELIAS EDMONTON,Edmonton,AB,,
UKRAINIAN ORTHODOX CHURCH OF ST ELIAS SPIRIT RIVER,Spirit River,AB,,
UKRAINIAN ORTHODOX CHURCH OF ST ELIAS TOPORIWIZI-LUZAN,Two Hills,AB,,
UKRAINIAN ORTHODOX CHURCH OF ST JOHN PENO,St. Michael,AB,,
UKRAINIAN ORTHODOX CHURCH OF ST MARY SICH-KOLOMYIA,Vegreville,AB,,
UKRAINIAN ORTHODOX CHURCH OF ST VLADIMIR VEGREVILLE,Vegreville,AB,,
UKRAINIAN ORTHODOX CHURCH OF ST. ANTHONY EDMONTON,Edmonton,AB,,
UKRAINIAN ORTHODOX CHURCH OF STS PETER & PAUL THORHILD,Thorhild,AB,,
UKRAINIAN ORTHODOX CHURCH OF STS PETER AND PAUL ANDREW,Andrew,AB,,
UKRAINIAN ORTHODOX CHURCH OF STS PETER AND PAUL KALELAND,Kaleland-Two Hills,AB,,
Ukrainian Orthodox Church of Sts. Peter and Paul,Athabasca,AB,,
UKRAINIAN PENTECOSTAL TEMPLE,Edmonton,AB,,
UNITED CHURCH OF STAVELY,Claresholm,AB,,
UNITY BAPTIST CHURCH OF RED DEER ALBERTA,Red Deer,AB,,
UNIVERSITY DRIVE ALLIANCE CHURCH OF THE CHRISTIAN AND MISSIONARY ALLIANCE IN CANADA,Lethbridge,AB,,
UNIVERSITY OF CALGARY CATHOLIC COMMUNITY,Calgary,AB,,
Unscented Lotions,Swan Hills,AB,406-564-1221,http://wispcollection.com
Urban Bridge Church,Edmonton,AB,780.932.0972,http://www.urbanbridgechurch.com
VALHALLA EVANGELICAL LUTHERAN CHURCH,Valhalla Centre,AB,,
Valley Worship Assembly,Drayton Valley,AB,,
VALLEYVIEW ALLIANCE CHURCH,Valleyview,AB,780-524-2984,
VALLEYVIEW EVANGEL PENTECOSTAL,Valleyview,AB,,http://facebook.com/evangelpentecostalvalleyview
VALLEYVIEW PRESBYTERIAN CHURCH,Calgary,AB,,
VANG LUTHERAN CHURCH,Wetaskiwin,AB,,
Vanguard College,Edmonton,AB,780.452.0808,
Varsity Bible Church,Calgary,AB,403-288-1121,http://www.therockies.com/vbchurch
VARSITY PRESBYTERIAN CHURCH,Calgary,AB,,
VEGREVILLE PENTECOSTAL CHURCH,Vegreville,AB,780.632.4166,http://www.vpchurch.com
VEGREVILLE S D A CHURCH,Red Deer,AB,,
Venue Church,Airdrie,AB,4034791269,http://www.venuechurch.ca
VERMILION PASTORAL CHARGE,Vermilion,AB,,
VETERAN FULL GOSPEL CHURCH,Veteran,AB,,
VICTORIOUS CHURCH LEDUC,Leduc,AB,780-360-1670,http://www.victoriouschurch.ca
VICTORY  LIFE CHURCH  MANAFWA,Manafwa  District,AB,0779289164,http://www.victorylifemanafwa.com
Victory Baptist Church,Sherwood Park,AB,780-467-2636,http://www.victorybaptist.ws
VICTORY CHRISTIAN FELLOWSHIP OF CALGARY N W,Calgary,AB,,
VICTORY CHRISTIAN FELLOWSHIP OF MEDICINE HAT,Medicine Hat,AB,,
VICTORY CHURCH OF BROOKS,Brooks,AB,,
VICTORY CHURCH OF COCHRANE,Cochrane,AB,,
VICTORY CHURCH OF RED DEER,Red Deer,AB,4033432484,http://vcrd.ca
VICTORY CHURCH OF THREE HILLS,Three Hills,AB,,
VICTORY CHURCH ON THE ROCK,Edmonton,AB,,
VICTORY LIFE CHURCH FELLOWSHIPOF WESTLOCK,Westlock,AB,,
VICTORY LUTHERAN CHURCH OF DEVON ALBERTA,Devon,AB,,
VICTORY LUTHERAN CHURCH OF MEDICINE HAT ALBERTA,Medicine Hat,AB,,
VIETNAMESE ALLIANCE CHURCH OF EDMONTON,Edmonton,AB,780 660-2897;436-739,
VIKING-KINSELLA PASTORAL CHARGE,Viking,AB,,
VISION CHRISTIAN FELLOWSHIP,Calgary,AB,,
VOICE OF LIFE,Sherwood Park,AB,,
VULCAN EVANGELICAL MISSIONARY CHURCH,Vulcan,AB,,
WAHSTAO PASTORAL CHURCH,Smoky Lake,AB,,
WAINWRIGHT CHURCH OF THE NAZARENE,Wainwright,AB,,
Wainwright Pentecostal Assembly,Wainwright,AB,780.842.3033,
WARBURG ALLIANCE CHURCH,Warburg,AB,,
WARBURG S D A CHURCH,Red Deer,AB,,
WARNER MEMORIAL CHURCH (A CONGREGATION OF THE EVANGELICAL MISSIONARY CHURCH OF CANADA),Warner,AB,,
WATERTON PARK UNITED CHURCH,Brooks,AB,,
Webster Community Church,Sexsmith,AB,780-568-3197,http://www.websterchurch.com
WESLEY UNITED CHURCH,Calgary,AB,,
WEST CALGARY FULL GOSPEL CHURCH,Calgary,AB,,
WEST EDMONTON BAPTIST CHURCH,Edmonton,AB,,
WEST EDMONTON CHRISTIAN ASSEMBLY,Edmonton,AB,780.489.2579,http://www.weca.com
WEST EDMONTON GRACE ASSEMBLY FULL GOSPEL CHURCH,Edmonton,AB,,
West Edmonton Mall Christian Outreach Centre,Edmonton,AB,(780) 481-6962,http://www.coccanada.net
WEST EDMONTON SEVENTH-DAY ADVENTIST CHURCH,Red Deer,AB,,
WEST END CHRISTIAN REFORMED CHURCH,Edmonton,AB,(780) 454-8151,http://www.westendcrc.ca
West End Vineyard Christian Fellowship,Edmonton,AB,(780) 474-1178,
WEST HILLHURST GOSPEL HALL,Calgary,AB,,
WEST MEADOWS BAPTIST CHURCH,Edmonton,AB,,
WEST ZION MENNONITE CHURCH,Carstairs,AB,,
WESTBOURNE BAPTIST CHURCH,Calgary,AB,,
WESTERN CANADA CONFERENCE OF THE PENTECOSTAL HOLINESS CHURCH OF CANADA,Grande Prairie,AB,,
WESTERN CONFERENCE STANDARD CHURCH OF AMERICA,Calgary,AB,,
WESTERN DIOCESE OF UKRAINIAN GREEK-ORTHODOX CHURCH OF CANADA,Edmonton,AB,,
WESTEROSE GOSPEL CHURCH,Wetaskiwin,AB,,
WESTGROVE GOSPEL CHAPEL,Edmonton,AB,,
WESTHILLS FULL GOSPEL COMMUNITY CHURCH OF CALGARY,Calgary,AB,,
WESTLOCK ALLIANCE CHURCH,Westlock,AB,780-349-4554,http://westlockalliancechurch.com
WESTLOCK GOSPEL CHAPEL,Westlock,AB,,
WESTLOCK PASTORAL CHARGE,Westlock,AB,,
WESTMINISTER UNITED CHURCH,Spirit River,AB,,
WESTMINSTER PRESBYTERIAN CHURCH IN CALGARY,Calgary,AB,,
WESTMINSTER UNITED CHURCH,Medicine Hat,AB,,
WESTMINSTER UNITED CHURCH,Calgary,AB,,
WESTSIDE CALGARY CHINESE ALLIANCE CHURCH,Calgary,AB,,
Westside Community Church,Lethbridge,AB,403-381-7211,http://www.mywestside.ca
Westside Community Church,Fairview,AB,780.835.5355,http://www.wscchurch.com
WESTSIDE KING'S CHURCH,Calgary,AB,403.777.0800,http://www.wkc.org
WESTSIDE VICTORY CHURCH,Calgary,AB,,
WESTVIEW BAPTIST CHURCH,Calgary,AB,(403) 239-1114,http://www.westviewbaptistchurch.ca
WESTVIEW COMMUNITY CHURCH,Grassy Lake,AB,,
Wetaskiwin Church of God,Wetaskiwin,AB,780-352-5944,http://www.wetaskiwinchurchofgod.com
WETASKIWIN FULL GOSPEL FELLOWSHIP,Wetaskiwin,AB,,
Wetaskiwin Mission Church,Wetaskiwin,AB,780-352-2512,
Wetaskiwin Mission Church,Wetaskiwin,AB,780-352-2512,
WETASKIWIN SEVENTH-DAY ADVENTIST CHURCH,Wetaskiwin,AB,,
WETASKIWIN WAYSIDE CHAPEL )INDEPENDENT( THE,Wetaskiwin,AB,,
WHITECOURT BAPTIST CHURCH,Whitecourt,AB,,
WHITECOURT EVANGELICAL FREE CHURCH,Whitecourt,AB,,
WHITECOURT FAMILY WORSHIP CENTRE,Whitecourt,AB,,
WIESENTHAL BAPTIST CHURCH,Millet,AB,,
Wild Rose United Church,Calgary,AB,(403) 277-5576,http://www.wildroseunited.ca
WILHELMINA EVANGELICAL LUTHERAN CHURCH,Hay Lakes,AB,,
WILLINGDON EVANGELICAL CHURCH,Willingdon,AB,,
WIMBORNE ALLIANCE CHURCH,Wimborne,AB,,
WINTERBURN PASTORAL CHARGE,St. Albert,AB,,
WITHROW GOSPEL MISSION,Leslieville,AB,,
WOOD MEMORIAL UNITED CHURCH,Cayley,AB,,
WOODCLIFF UNITED CHURCH,Calgary,AB,,
WOODGREEN PRESBYTERIAN CHURCH,Calgary,AB,(403)251-4855,http://www.woodgreenpca.org
WOODLAND PASTORAL CHARGE,Whitecourt,AB,,
WOODLEA PENTECOSTAL CHURCH,Red Deer,AB,,
WOODY NOOK CHRISTIAN REFORMED CHURCH OF LACOMBE ALBERTA,Lacombe,AB,,
Word of Life Church,Olds,AB,403-556-4042,http://www.wordoflifemv.ca
Worldwide Church of God,Grande Prairie,AB,,
Worldwide Church of God,Bonnyville,AB,780-573-590,
Worldwide Church of God,Darwell,AB,,
Worldwide Church of God,Medicine Hat,AB,(403) 873-1011,
WORSLEY BAPTIST CHURCH,Worsley,AB,,
WYECLIFF BIBLE CHAPEL,Sherwood Park,AB,(780) 467-0968,
Xyz,Asd,AB,12345678,http://www.church.com
Your Grace Land,Calgary,AB,403-225-4331,http://www.yourgraceland.com
ZION BAPTIST CHURCH,Edmonton,AB,,
ZION EVANGELICAL MISSIONARY CHURCH,New Sarepta,AB,,
Zion Evangelical Missionary Church,Didsbury,AB,403-335-3629,http://www.zemc.org
ZION LUTHERAN CHURCH,Gwynne,AB,,
ZION LUTHERAN CHURCH,Bow Island,AB,,
ZION LUTHERAN CHURCH,Spruce Grove,AB,,
ZION LUTHERAN CHURCH,Holden,AB,,
ZION LUTHERAN CHURCH,Bashaw,AB,,
ZION LUTHERAN CHURCH OF ATHABASCA,Athabasca,AB,,
ZION LUTHERAN CHURCH OF RIMBEY,Rimbey,AB,,
ZION PENTECOSTAL CHURCH,Edmonton,AB,,
Zion Temple Celebration Center,Edmonton,AB,587709-1661,http://ntemplecanada.org
ZION UNITED CHURCH,New Norway,AB,,
ZION UNITED CHURCH,Acme,AB,,
ZOE CHRISTIAN FELLOWSHIP,Sherwood Park,AB,,
Zzz Zion Church,Edmonton,AB,,
